tz,product_id,side,price_level,quantity,difference,mid_price
2023-09-01 14:39:41,BTC-USD,ask,50000.0,0.3,-25346.6000000000,37326.7000000000
2023-09-01 14:39:41,BTC-USD,bid,24653.4,0.0001,-25346.6000000000,37326.7000000000
2023-09-01 14:39:46,BTC-USD,ask,26816.66,0.0001,-1965.7900000000,25833.7650000000
2023-09-01 14:39:46,BTC-USD,bid,24850.87,0.0001,-1965.7900000000,25833.7650000000
2023-09-01 14:39:51,BTC-USD,ask,26538.26,0.0001,-1624.0300000000,25726.2450000000
2023-09-01 14:39:51,BTC-USD,bid,24914.23,0.0001,-1624.0300000000,25726.2450000000
2023-09-01 14:39:56,BTC-USD,ask,27243.65,0.0001,-1869.8000000000,26308.7500000000
2023-09-01 14:39:56,BTC-USD,bid,25373.85,0.0001,-1869.8000000000,26308.7500000000
2023-09-01 14:40:01,BTC-USD,ask,26785.37,0.0001,-1828.5600000000,25871.0900000000
2023-09-01 14:40:01,BTC-USD,bid,24956.81,0.0001,-1828.5600000000,25871.0900000000
2023-09-01 14:40:06,BTC-USD,ask,26944.17,0.0001,-1527.6300000000,26180.3550000000
2023-09-01 14:40:06,BTC-USD,bid,25416.54,0.0001,-1527.6300000000,26180.3550000000
2023-09-01 14:40:11,BTC-USD,ask,50000.0,0.3,-25168.0700000000,37415.9650000000
2023-09-01 14:40:11,BTC-USD,bid,24831.93,0.0001,-25168.0700000000,37415.9650000000
2023-09-01 14:40:16,BTC-USD,ask,27006.65,0.0001,-2091.3800000000,25960.9600000000
2023-09-01 14:40:16,BTC-USD,bid,24915.27,0.0001,-2091.3800000000,25960.9600000000
2023-09-01 14:40:21,BTC-USD,ask,26961.55,0.0001,-2333.0800000000,25795.0100000000
2023-09-01 14:40:21,BTC-USD,bid,24628.47,0.0001,-2333.0800000000,25795.0100000000
2023-09-01 14:40:26,BTC-USD,ask,27006.65,9.886e-05,-2314.8500000000,25849.2250000000
2023-09-01 14:40:26,BTC-USD,bid,24691.8,0.0001,-2314.8500000000,25849.2250000000
2023-09-01 14:40:31,BTC-USD,ask,27183.92,0.0001,-2239.8000000000,26064.0200000000
2023-09-01 14:40:31,BTC-USD,bid,24944.12,0.0001,-2239.8000000000,26064.0200000000
2023-09-01 14:40:36,BTC-USD,ask,27045.63,0.0001,-2111.0500000000,25990.1050000000
2023-09-01 14:40:36,BTC-USD,bid,24934.58,0.0001,-2111.0500000000,25990.1050000000
2023-09-01 14:40:41,BTC-USD,ask,27164.19,0.0001,-1875.1800000000,26226.6000000000
2023-09-01 14:40:41,BTC-USD,bid,25289.01,0.0001,-1875.1800000000,26226.6000000000
2023-09-01 14:40:46,BTC-USD,ask,27200.42,0.0001,-2392.0400000000,26004.4000000000
2023-09-01 14:40:46,BTC-USD,bid,24808.38,0.0001,-2392.0400000000,26004.4000000000
2023-09-01 14:40:51,BTC-USD,ask,26183.11,0.0001,-1072.1500000000,25647.0350000000
2023-09-01 14:40:51,BTC-USD,bid,25110.96,0.0001,-1072.1500000000,25647.0350000000
2023-09-01 14:40:56,BTC-USD,bid,25517.06,0.0001,-262.0200000000,25386.0500000000
2023-09-01 14:40:56,BTC-USD,bid,25255.04,0.0001,-262.0200000000,25386.0500000000
2023-09-01 14:41:01,BTC-USD,ask,26721.65,0.0001,-2138.0900000000,25652.6050000000
2023-09-01 14:41:01,BTC-USD,bid,24583.56,0.0001,-2138.0900000000,25652.6050000000
2023-09-01 14:41:07,BTC-USD,ask,26324.96,0.0001,-1678.0300000000,25485.9450000000
2023-09-01 14:41:07,BTC-USD,bid,24646.93,0.0001,-1678.0300000000,25485.9450000000
2023-09-01 14:41:12,BTC-USD,ask,50000.0,0.3,-25259.7400000000,37370.1300000000
2023-09-01 14:41:12,BTC-USD,bid,24740.26,0.0001,-25259.7400000000,37370.1300000000
2023-09-01 14:41:17,BTC-USD,ask,26897.99,0.0001,-2209.3000000000,25793.3400000000
2023-09-01 14:41:17,BTC-USD,bid,24688.69,0.0001,-2209.3000000000,25793.3400000000
2023-09-01 14:41:22,BTC-USD,ask,26365.8,0.0001,-1673.5800000000,25529.0100000000
2023-09-01 14:41:22,BTC-USD,bid,24692.22,0.0001,-1673.5800000000,25529.0100000000
2023-09-01 14:41:27,BTC-USD,ask,27379.14,0.0001,-2271.8200000000,26243.2300000000
2023-09-01 14:41:27,BTC-USD,bid,25107.32,0.0001,-2271.8200000000,26243.2300000000
2023-09-01 14:41:32,BTC-USD,ask,27155.83,0.0001,-2205.3500000000,26053.1550000000
2023-09-01 14:41:32,BTC-USD,bid,24950.48,0.0001,-2205.3500000000,26053.1550000000
2023-09-01 14:41:37,BTC-USD,ask,27236.54,0.0001,-2403.2200000000,26034.9300000000
2023-09-01 14:41:37,BTC-USD,bid,24833.32,0.0001,-2403.2200000000,26034.9300000000
2023-09-01 14:41:42,BTC-USD,ask,27026.29,0.0001,-2253.1600000000,25899.7100000000
2023-09-01 14:41:42,BTC-USD,bid,24773.13,0.0001,-2253.1600000000,25899.7100000000
2023-09-01 14:41:47,BTC-USD,ask,26490.75,0.0001,-1535.7700000000,25722.8650000000
2023-09-01 14:41:47,BTC-USD,bid,24954.98,0.0001,-1535.7700000000,25722.8650000000
2023-09-01 14:41:52,BTC-USD,ask,27412.26,0.0001,-2282.0900000000,26271.2150000000
2023-09-01 14:41:52,BTC-USD,bid,25130.17,0.0001,-2282.0900000000,26271.2150000000
2023-09-01 14:41:57,BTC-USD,ask,27415.92,0.0001,-2056.3900000000,26387.7250000000
2023-09-01 14:41:57,BTC-USD,bid,25359.53,0.0001,-2056.3900000000,26387.7250000000
2023-09-01 14:42:02,BTC-USD,ask,27120.47,8.494e-05,-1825.8200000000,26207.5600000000
2023-09-01 14:42:02,BTC-USD,bid,25294.65,0.0001,-1825.8200000000,26207.5600000000
2023-09-01 14:42:07,BTC-USD,ask,26353.41,0.0001,-1282.8700000000,25711.9750000000
2023-09-01 14:42:07,BTC-USD,bid,25070.54,0.0001,-1282.8700000000,25711.9750000000
2023-09-01 14:42:12,BTC-USD,ask,50000.0,0.3,-24589.9200000000,37705.0400000000
2023-09-01 14:42:12,BTC-USD,bid,25410.08,0.0001,-24589.9200000000,37705.0400000000
2023-09-01 14:42:17,BTC-USD,ask,27301.05,0.0001,-2183.0500000000,26209.5250000000
2023-09-01 14:42:17,BTC-USD,bid,25118.0,8.786e-05,-2183.0500000000,26209.5250000000
2023-09-01 14:42:22,BTC-USD,ask,27238.64,0.0001,-2200.7700000000,26138.2550000000
2023-09-01 14:42:22,BTC-USD,bid,25037.87,0.0001,-2200.7700000000,26138.2550000000
2023-09-01 14:42:27,BTC-USD,ask,50000.0,0.3,-24409.9900000000,37795.0050000000
2023-09-01 14:42:27,BTC-USD,bid,25590.01,0.0001,-24409.9900000000,37795.0050000000
2023-09-01 14:42:32,BTC-USD,ask,27075.17,0.0001,-1981.3400000000,26084.5000000000
2023-09-01 14:42:32,BTC-USD,bid,25093.83,0.0001,-1981.3400000000,26084.5000000000
2023-09-01 14:42:37,BTC-USD,ask,27318.23,0.0001,-2054.4900000000,26290.9850000000
2023-09-01 14:42:37,BTC-USD,bid,25263.74,0.0001,-2054.4900000000,26290.9850000000
2023-09-01 14:42:42,BTC-USD,ask,50000.0,0.3,-24932.7600000000,37533.6200000000
2023-09-01 14:42:42,BTC-USD,bid,25067.24,0.0001,-24932.7600000000,37533.6200000000
2023-09-01 14:42:47,BTC-USD,ask,26896.02,0.0001,-1719.7000000000,26036.1700000000
2023-09-01 14:42:47,BTC-USD,bid,25176.32,0.0001,-1719.7000000000,26036.1700000000
2023-09-01 14:42:52,BTC-USD,ask,27316.82,0.0001,-1988.7800000000,26322.4300000000
2023-09-01 14:42:52,BTC-USD,bid,25328.04,0.0001,-1988.7800000000,26322.4300000000
2023-09-01 14:42:57,BTC-USD,ask,50000.0,0.3,-24975.0300000000,37512.4850000000
2023-09-01 14:42:57,BTC-USD,bid,25024.97,0.0001,-24975.0300000000,37512.4850000000
2023-09-01 14:43:02,BTC-USD,ask,26746.26,0.0001,-1021.0300000000,26235.7450000000
2023-09-01 14:43:02,BTC-USD,bid,25725.23,0.0001,-1021.0300000000,26235.7450000000
2023-09-01 14:43:07,BTC-USD,ask,27581.12,0.0001,-2413.9800000000,26374.1300000000
2023-09-01 14:43:07,BTC-USD,bid,25167.14,0.0001,-2413.9800000000,26374.1300000000
2023-09-01 14:43:12,BTC-USD,ask,50000.0,0.3,-24370.0600000000,37814.9700000000
2023-09-01 14:43:12,BTC-USD,bid,25629.94,0.0001,-24370.0600000000,37814.9700000000
2023-09-01 14:43:17,BTC-USD,ask,27346.31,0.0001,-2212.9900000000,26239.8150000000
2023-09-01 14:43:17,BTC-USD,bid,25133.32,0.0001,-2212.9900000000,26239.8150000000
2023-09-01 14:43:22,BTC-USD,ask,27130.39,0.0001,-1712.7300000000,26274.0250000000
2023-09-01 14:43:22,BTC-USD,bid,25417.66,0.0001,-1712.7300000000,26274.0250000000
2023-09-01 14:43:27,BTC-USD,ask,50000.0,0.3,-25098.2500000000,37450.8750000000
2023-09-01 14:43:27,BTC-USD,bid,24901.75,0.0001,-25098.2500000000,37450.8750000000
2023-09-01 14:43:32,BTC-USD,ask,27331.42,0.0001,-2393.4300000000,26134.7050000000
2023-09-01 14:43:32,BTC-USD,bid,24937.99,0.0001,-2393.4300000000,26134.7050000000
2023-09-01 14:43:37,BTC-USD,ask,27424.15,0.0001,-2324.3000000000,26262.0000000000
2023-09-01 14:43:37,BTC-USD,bid,25099.85,0.0001,-2324.3000000000,26262.0000000000
2023-09-01 14:43:42,BTC-USD,ask,27108.68,0.0001,-1455.0300000000,26381.1650000000
2023-09-01 14:43:42,BTC-USD,bid,25653.65,0.0001,-1455.0300000000,26381.1650000000
2023-09-01 14:43:47,BTC-USD,ask,27641.31,0.0001,-2585.2200000000,26348.7000000000
2023-09-01 14:43:47,BTC-USD,bid,25056.09,0.0001,-2585.2200000000,26348.7000000000
2023-09-01 14:43:52,BTC-USD,ask,26701.45,0.0001,-1409.4900000000,25996.7050000000
2023-09-01 14:43:52,BTC-USD,bid,25291.96,0.0001,-1409.4900000000,25996.7050000000
2023-09-01 14:43:57,BTC-USD,ask,50000.0,0.3,-24730.3100000000,37634.8450000000
2023-09-01 14:43:57,BTC-USD,bid,25269.69,0.0001,-24730.3100000000,37634.8450000000
2023-09-01 14:44:02,BTC-USD,ask,27602.04,0.0001,-2111.9800000000,26546.0500000000
2023-09-01 14:44:02,BTC-USD,bid,25490.06,0.0001,-2111.9800000000,26546.0500000000
2023-09-01 14:44:07,BTC-USD,ask,27438.05,0.0001,-2305.3500000000,26285.3750000000
2023-09-01 14:44:07,BTC-USD,bid,25132.7,0.0001,-2305.3500000000,26285.3750000000
2023-09-01 14:44:12,BTC-USD,ask,27419.74,0.0001,-1535.9600000000,26651.7600000000
2023-09-01 14:44:12,BTC-USD,bid,25883.78,0.0001,-1535.9600000000,26651.7600000000
2023-09-01 14:44:17,BTC-USD,ask,27451.74,0.0001,-2255.2100000000,26324.1350000000
2023-09-01 14:44:17,BTC-USD,bid,25196.53,0.0001,-2255.2100000000,26324.1350000000
2023-09-01 14:44:22,BTC-USD,ask,27487.35,0.0001,-2428.5300000000,26273.0850000000
2023-09-01 14:44:22,BTC-USD,bid,25058.82,0.0001,-2428.5300000000,26273.0850000000
2023-09-01 14:44:27,BTC-USD,ask,50000.0,0.3,-24894.4500000000,37552.7750000000
2023-09-01 14:44:27,BTC-USD,bid,25105.55,0.0001,-24894.4500000000,37552.7750000000
2023-09-01 14:44:32,BTC-USD,ask,27636.48,0.0001,-2630.2600000000,26321.3500000000
2023-09-01 14:44:32,BTC-USD,bid,25006.22,0.0001,-2630.2600000000,26321.3500000000
2023-09-01 14:44:37,BTC-USD,ask,27457.33,0.0001,-2318.4300000000,26298.1150000000
2023-09-01 14:44:37,BTC-USD,bid,25138.9,0.0001,-2318.4300000000,26298.1150000000
2023-09-01 14:44:42,BTC-USD,ask,26772.12,9.852e-05,-1789.7800000000,25877.2300000000
2023-09-01 14:44:42,BTC-USD,bid,24982.34,0.0001,-1789.7800000000,25877.2300000000
2023-09-01 14:44:47,BTC-USD,ask,27487.35,9.338e-05,-2497.5200000000,26238.5900000000
2023-09-01 14:44:47,BTC-USD,bid,24989.83,9.128e-05,-2497.5200000000,26238.5900000000
2023-09-01 14:44:52,BTC-USD,ask,26947.16,0.0001,-1074.7100000000,26409.8050000000
2023-09-01 14:44:52,BTC-USD,bid,25872.45,0.0001,-1074.7100000000,26409.8050000000
2023-09-01 14:44:57,BTC-USD,ask,27140.01,0.0001,-1767.4400000000,26256.2900000000
2023-09-01 14:44:57,BTC-USD,bid,25372.57,0.0001,-1767.4400000000,26256.2900000000
2023-09-01 14:45:02,BTC-USD,ask,27340.1,0.0001,-2283.4800000000,26198.3600000000
2023-09-01 14:45:02,BTC-USD,bid,25056.62,0.0001,-2283.4800000000,26198.3600000000
2023-09-01 14:45:07,BTC-USD,ask,26341.23,0.0001,-1067.7500000000,25807.3550000000
2023-09-01 14:45:07,BTC-USD,bid,25273.48,0.0001,-1067.7500000000,25807.3550000000
2023-09-01 14:45:12,BTC-USD,ask,50000.0,0.3,-24680.8400000000,37659.5800000000
2023-09-01 14:45:12,BTC-USD,bid,25319.16,0.0001,-24680.8400000000,37659.5800000000
2023-09-01 14:45:17,BTC-USD,ask,26253.91,0.0001,-1164.8200000000,25671.5000000000
2023-09-01 14:45:17,BTC-USD,bid,25089.09,0.0001,-1164.8200000000,25671.5000000000
2023-09-01 14:45:22,BTC-USD,ask,27404.83,0.0001,-2459.0500000000,26175.3050000000
2023-09-01 14:45:22,BTC-USD,bid,24945.78,0.0001,-2459.0500000000,26175.3050000000
2023-09-01 14:45:27,BTC-USD,ask,27095.48,0.0001,-2223.3500000000,25983.8050000000
2023-09-01 14:45:27,BTC-USD,bid,24872.13,0.0001,-2223.3500000000,25983.8050000000
2023-09-01 14:45:32,BTC-USD,ask,27362.09,0.0001,-2290.1400000000,26217.0200000000
2023-09-01 14:45:32,BTC-USD,bid,25071.95,0.0001,-2290.1400000000,26217.0200000000
2023-09-01 14:45:37,BTC-USD,ask,27401.58,0.0001,-2190.4200000000,26306.3700000000
2023-09-01 14:45:37,BTC-USD,bid,25211.16,0.0001,-2190.4200000000,26306.3700000000
2023-09-01 14:45:42,BTC-USD,ask,27591.32,0.0001,-2496.4100000000,26343.1150000000
2023-09-01 14:45:42,BTC-USD,bid,25094.91,0.0001,-2496.4100000000,26343.1150000000
2023-09-01 14:45:47,BTC-USD,ask,27555.86,0.0001,-2496.3900000000,26307.6650000000
2023-09-01 14:45:47,BTC-USD,bid,25059.47,0.0001,-2496.3900000000,26307.6650000000
2023-09-01 14:45:52,BTC-USD,ask,27124.28,0.0001,-1632.2500000000,26308.1550000000
2023-09-01 14:45:52,BTC-USD,bid,25492.03,0.0001,-1632.2500000000,26308.1550000000
2023-09-01 14:45:57,BTC-USD,ask,50000.0,0.3,-24781.3600000000,37609.3200000000
2023-09-01 14:45:57,BTC-USD,bid,25218.64,0.0001,-24781.3600000000,37609.3200000000
2023-09-01 14:46:02,BTC-USD,ask,27213.35,0.0001,-2047.2100000000,26189.7450000000
2023-09-01 14:46:02,BTC-USD,bid,25166.14,0.0001,-2047.2100000000,26189.7450000000
2023-09-01 14:46:07,BTC-USD,ask,27623.58,0.0001,-2556.2500000000,26345.4550000000
2023-09-01 14:46:07,BTC-USD,bid,25067.33,0.0001,-2556.2500000000,26345.4550000000
2023-09-01 14:46:12,BTC-USD,ask,50000.0,0.3,-24932.6700000000,37533.6650000000
2023-09-01 14:46:12,BTC-USD,bid,25067.33,9.99e-05,-24932.6700000000,37533.6650000000
2023-09-01 14:46:17,BTC-USD,ask,27623.58,9.799e-05,-2537.9700000000,26354.5950000000
2023-09-01 14:46:17,BTC-USD,bid,25085.61,9.643e-05,-2537.9700000000,26354.5950000000
2023-09-01 14:46:22,BTC-USD,ask,27188.08,0.0001,-1720.9800000000,26327.5900000000
2023-09-01 14:46:22,BTC-USD,bid,25467.1,0.0001,-1720.9800000000,26327.5900000000
2023-09-01 14:46:27,BTC-USD,ask,50000.0,0.3,-24941.0900000000,37529.4550000000
2023-09-01 14:46:27,BTC-USD,bid,25058.91,0.0001,-24941.0900000000,37529.4550000000
2023-09-01 14:46:32,BTC-USD,ask,27253.61,0.0001,-2177.0200000000,26165.1000000000
2023-09-01 14:46:32,BTC-USD,bid,25076.59,0.0001,-2177.0200000000,26165.1000000000
2023-09-01 14:46:37,BTC-USD,ask,27470.9,0.0001,-1696.8500000000,26622.4750000000
2023-09-01 14:46:37,BTC-USD,bid,25774.05,0.0001,-1696.8500000000,26622.4750000000
2023-09-01 14:46:42,BTC-USD,ask,27645.26,0.0001,-2563.3400000000,26363.5900000000
2023-09-01 14:46:42,BTC-USD,bid,25081.92,0.0001,-2563.3400000000,26363.5900000000
2023-09-01 14:46:47,BTC-USD,ask,27085.87,0.0001,-2006.9300000000,26082.4050000000
2023-09-01 14:46:47,BTC-USD,bid,25078.94,0.0001,-2006.9300000000,26082.4050000000
2023-09-01 14:46:52,BTC-USD,ask,27626.78,0.0001,-2286.0200000000,26483.7700000000
2023-09-01 14:46:52,BTC-USD,bid,25340.76,0.0001,-2286.0200000000,26483.7700000000
2023-09-01 14:46:57,BTC-USD,ask,50000.0,0.3,-24470.1800000000,37764.9100000000
2023-09-01 14:46:57,BTC-USD,bid,25529.82,0.0001,-24470.1800000000,37764.9100000000
2023-09-01 14:47:02,BTC-USD,ask,27529.73,0.0001,-2505.4000000000,26277.0300000000
2023-09-01 14:47:02,BTC-USD,bid,25024.33,0.0001,-2505.4000000000,26277.0300000000
2023-09-01 14:47:07,BTC-USD,ask,27269.21,0.0001,-1195.3600000000,26671.5300000000
2023-09-01 14:47:07,BTC-USD,bid,26073.85,0.0001,-1195.3600000000,26671.5300000000
2023-09-01 14:47:12,BTC-USD,ask,50000.0,0.3,-24722.5300000000,37638.7350000000
2023-09-01 14:47:12,BTC-USD,bid,25277.47,0.0001,-24722.5300000000,37638.7350000000
2023-09-01 14:47:17,BTC-USD,ask,27148.87,0.0001,-2047.9800000000,26124.8800000000
2023-09-01 14:47:17,BTC-USD,bid,25100.89,0.0001,-2047.9800000000,26124.8800000000
2023-09-01 14:47:22,BTC-USD,ask,26981.25,0.0001,-2260.5300000000,25850.9850000000
2023-09-01 14:47:22,BTC-USD,bid,24720.72,0.0001,-2260.5300000000,25850.9850000000
2023-09-01 14:47:27,BTC-USD,ask,27058.7,0.0001,-2313.6500000000,25901.8750000000
2023-09-01 14:47:27,BTC-USD,bid,24745.05,0.0001,-2313.6500000000,25901.8750000000
2023-09-01 14:47:32,BTC-USD,ask,27062.7,0.0001,-2330.5200000000,25897.4400000000
2023-09-01 14:47:32,BTC-USD,bid,24732.18,0.0001,-2330.5200000000,25897.4400000000
2023-09-01 14:47:37,BTC-USD,ask,26919.45,0.0001,-2173.3000000000,25832.8000000000
2023-09-01 14:47:37,BTC-USD,bid,24746.15,0.0001,-2173.3000000000,25832.8000000000
2023-09-01 14:47:42,BTC-USD,ask,27263.95,0.0001,-1775.8000000000,26376.0500000000
2023-09-01 14:47:42,BTC-USD,bid,25488.15,0.0001,-1775.8000000000,26376.0500000000
2023-09-01 14:47:47,BTC-USD,ask,27097.52,0.0001,-2392.0600000000,25901.4900000000
2023-09-01 14:47:47,BTC-USD,bid,24705.46,0.0001,-2392.0600000000,25901.4900000000
2023-09-01 14:47:52,BTC-USD,ask,26700.61,0.0001,-1969.3000000000,25715.9600000000
2023-09-01 14:47:52,BTC-USD,bid,24731.31,0.0001,-1969.3000000000,25715.9600000000
